,citizen_id,first_name,last_name,age,annual_income,spending_score
7990,2615906,Linda,Davis,67,550.5917102484348,22
7991,2611721,Charles,Lee,42,652.0850506917114,24
7992,2611349,John,Thomas,58,376.83935051189235,76
7993,2613696,Robert,Jackson,62,782.2947645757953,12
7994,2613896,John,Thomas,30,909.2209435929587,35
7995,2614260,Joseph,Moore,54,571.2836861657072,50
7996,2619788,Jessica,Anderson,47,381.47562292429313,83
7997,2619819,Christopher,White,43,695.5897848760994,78
7998,2616941,Joseph,Moore,29,182.1645541805571,87
7999,2613808,Margaret,Wilson,18,968.5726482281462,40
8000,2615246,Thomas,White,35,657.9873546479959,22
8001,2618384,Karen,Thomas,38,67.568723086461,47
8002,2613845,Mary,Jones,41,529.7500715184475,75
8003,2612577,Susan,Davis,34,750.3407492588508,66
8004,2610091,Sarah,Thomas,59,277.8459250782388,10
8005,2614234,Patricia,Lee,26,50.98954029729019,43
8006,2618672,Mary,Smith,69,489.16243789993973,69
8007,2616592,Jessica,Hernandez,57,833.6244434653122,94
8008,2618128,David,Hernandez,45,251.5343723913782,85
8009,2611075,Richard,Johnson,32,717.0131137711079,97
8010,2612513,Michael,Perez,30,407.79068274823425,25
8011,2618168,Elizabeth,Jackson,45,59.6320581382096,47
8012,2616861,Margaret,White,34,303.9630498099297,7
8013,2618990,James,Jones,26,313.90240526824675,28
8014,2610604,Christopher,Williams,38,904.6642921138131,80
8015,2612979,Patricia,Thompson,47,981.7481621044354,45
8016,2617140,Karen,Davis,28,209.76779630778532,67
8017,2617065,Jennifer,Brown,47,430.5128460037894,83
8018,2614916,Mary,Gonzalez,53,976.7034540008351,12
8019,2616800,John,Perez,42,407.26816005720957,83
8020,2610597,Jessica,Wilson,24,349.1710980313587,11
8021,2619724,Linda,Smith,37,109.88151248268996,3
8022,2617320,Sarah,Jones,52,753.2845012452996,61
8023,2618705,Charles,Lee,27,447.0055586763673,66
8024,2615622,Karen,Miller,52,638.6629520674022,56
8025,2611877,Jennifer,Thompson,18,509.85677264501874,26
8026,2611699,Jessica,Garcia,31,174.53713859502173,86
8027,2619221,John,Anderson,62,176.36979564979137,81
8028,2615780,Sarah,Anderson,22,939.7563253251302,34
8029,2610716,James,Davis,57,889.5191461692468,55
8030,2614086,Susan,Johnson,61,610.6340049891895,79
8031,2610665,Jessica,Wilson,55,1.2442527034849382,76
8032,2617846,Charles,Thomas,51,433.29564079223195,16
8033,2616611,Lisa,Thompson,41,530.4280052251426,80
8034,2611079,Charles,Martinez,21,449.4378074050308,39
8035,2618419,William,Anderson,44,925.4494465940414,6
8036,2618340,Michael,Thompson,22,40.86584145854888,72
8037,2611069,Jessica,Brown,60,654.9285066028166,52
8038,2615263,Robert,Lopez,30,313.83639865258095,25
8039,2617951,Karen,Martinez,57,559.4770557986589,56
8040,2611363,William,Johnson,38,655.9173434910227,83
8041,2614508,Christopher,Brown,54,440.82131506160204,19
8042,2611755,Michael,Martin,49,148.37438393823544,76
8043,2610519,William,Garcia,55,519.038129688402,73
8044,2615463,Patricia,Wilson,48,932.956165965589,93
8045,2617233,Thomas,Thompson,49,535.8801788913117,27
8046,2611102,Susan,Williams,32,122.93983763239669,5
8047,2610597,Jennifer,Anderson,65,824.163024666882,26
8048,2613273,Karen,Smith,47,221.74488716294272,30
8049,2615781,Linda,Jackson,60,370.21697589421166,78
8050,2616256,Christopher,Smith,24,428.7571259248105,97
8051,2617258,Joseph,Gonzalez,55,339.6992472737539,35
8052,2618780,John,Davis,48,404.45173729426045,75
8053,2616554,Mary,Moore,61,795.4806275806633,53
8054,2619599,Margaret,Perez,43,223.35900990451097,68
8055,2618002,Daniel,Williams,53,470.41855964278136,33
8056,2614846,William,Thompson,63,20.008565170631655,70
8057,2619821,Linda,Moore,60,507.6659193048512,28
8058,2619186,Patricia,Martin,43,111.68864444588844,74
8059,2614798,Mary,Rodriguez,61,282.2359422348097,36
8060,2616605,Jessica,Garcia,19,324.87339431512464,49
8061,2612986,Mary,Martin,60,82.35262564191004,90
8062,2610400,Mary,Johnson,62,360.56616341313577,94
8063,2612855,Lisa,Brown,60,498.0574019655385,86
8064,2613412,Michael,Moore,26,431.0954213274415,53
8065,2610056,Susan,Miller,65,280.4253146095389,69
8066,2618022,Jennifer,Hernandez,22,294.85496070983817,2
8067,2611875,Karen,Jones,44,633.5830353838018,97
8068,2614543,Patricia,Davis,29,718.3958813769143,80
8069,2614298,Charles,Hernandez,52,576.5306518887834,71
8070,2613768,Richard,White,46,976.188040691924,64
8071,2615752,Nancy,Martin,33,944.8740632610203,21
8072,2614833,Christopher,Martin,36,98.46895482227025,35
8073,2611353,Daniel,Anderson,66,261.37440495002807,46
8074,2614987,Mary,White,60,868.3941128707751,86
8075,2616597,Linda,Williams,68,29.66351417905033,48
8076,2614311,Charles,Miller,44,592.1971666252892,22
8077,2612934,William,White,35,954.499539730733,6
8078,2610022,Patricia,Davis,58,678.7176747901591,33
8079,2611209,Sarah,Hernandez,30,91.93331193375775,39
8080,2618940,Charles,Martinez,47,747.817730960248,43
8081,2610804,Elizabeth,Martin,43,376.48466344375777,25
8082,2618325,Jennifer,Rodriguez,23,921.5336144381871,18
8083,2614416,Sarah,Anderson,20,286.31628555637013,41
8084,2618625,Elizabeth,Martin,40,473.2320345265713,35
8085,2615141,Richard,White,29,746.6071822127728,24
8086,2614968,William,Perez,58,257.53997103210725,55
8087,2613671,Michael,Jones,58,181.7823474371374,40
8088,2617292,Patricia,Anderson,32,2.7081417032247534,87
8089,2617001,Charles,Brown,18,487.96182621828257,97
8090,2612098,Patricia,Jones,67,928.6174719894418,29
8091,2618444,Charles,Anderson,64,281.4871771809557,10
8092,2615061,Charles,Taylor,25,43.378529075060015,79
8093,2619321,Susan,Thompson,48,620.4312821147639,10
8094,2613264,Richard,Davis,28,56.16991441939278,90
8095,2615435,Patricia,Jackson,34,506.91223447336955,64
8096,2618493,Elizabeth,Rodriguez,44,381.529707710748,29
8097,2616691,Christopher,Martinez,48,475.423853743688,98
8098,2612763,Michael,Jones,44,162.64028637209438,18
8099,2614005,Robert,Martinez,31,90.2018805848559,2
8100,2613241,Thomas,Perez,68,748.9908777485041,25
8101,2613057,Karen,Smith,40,245.66676005958266,85
8102,2610550,David,Perez,22,800.4240954322495,51
8103,2615574,Joseph,White,47,758.4472820401966,95
8104,2615411,Christopher,Brown,51,198.3788707142915,22
8105,2611587,Lisa,Lee,64,908.290504415132,9
8106,2615920,Michael,Jones,36,161.27959142309712,91
8107,2615260,Karen,Thompson,48,797.1457485346967,89
8108,2614409,Jennifer,Miller,33,420.53372072828535,89
8109,2615783,Karen,Thompson,62,183.0163156891621,91
8110,2610712,Sarah,Jones,44,938.1113166481638,74
8111,2615406,Mary,Martin,43,963.2574864004984,94
8112,2617990,Charles,Davis,56,511.3729118041909,4
8113,2617420,James,Taylor,46,469.1745176267996,21
8114,2616843,David,Smith,66,900.8417327848376,30
8115,2612433,Nancy,Perez,68,596.1366776086844,33
8116,2613301,Robert,Moore,56,266.03862328467,43
8117,2610270,Sarah,Lopez,61,425.1972568546142,90
8118,2619986,Daniel,Williams,62,835.9890784754137,2
8119,2611079,James,Martin,46,859.5633073547609,87
8120,2615322,Charles,Wilson,62,939.2528034815134,31
8121,2618795,Jessica,Thomas,63,288.2608871775636,4
8122,2615257,John,Moore,64,679.9527569677106,47
8123,2617982,Mary,Martinez,48,68.3888123345483,84
8124,2619777,Margaret,Thompson,19,725.9026555267517,89
8125,2616214,Robert,Anderson,23,563.1996900457466,45
8126,2615006,Thomas,Martinez,26,249.76609308958388,65
8127,2613985,Karen,Smith,32,654.6319152538331,66
8128,2619587,James,Jackson,37,135.1821020867261,6
8129,2618791,Joseph,Johnson,65,333.806296734766,7
8130,2618705,Lisa,Gonzalez,19,400.91359879395196,51
8131,2615991,William,Thomas,20,777.1371637737367,68
8132,2616227,Daniel,Davis,69,308.7843065277727,18
8133,2619258,Robert,Williams,47,49.03465209223723,41
8134,2617833,Richard,Lee,25,180.7406943768791,69
8135,2612886,Charles,Jackson,57,608.093130838302,25
8136,2612653,Margaret,Wilson,38,15.250380505625994,56
8137,2619280,Elizabeth,Hernandez,56,792.2322722703909,1
8138,2614864,Nancy,Lopez,60,901.120078358541,98
8139,2612514,Christopher,Hernandez,30,495.3976081468615,55
8140,2613969,Jessica,Hernandez,57,707.6304183673487,3
8141,2613284,Lisa,Perez,58,462.67679051281965,54
8142,2617740,Christopher,Lee,65,308.7632945148459,81
8143,2614566,Susan,Moore,54,164.86637867653042,32
8144,2612196,David,Martinez,49,518.1622876347275,88
8145,2610789,Daniel,Thomas,31,929.889568232561,2
8146,2613475,Michael,Davis,18,889.9721668848398,65
8147,2619856,Thomas,Garcia,44,919.6258003955145,98
8148,2611309,Karen,Jackson,41,966.4130600980051,8
8149,2610864,Michael,Gonzalez,68,165.3579774092866,58
8150,2615389,Margaret,Anderson,66,146.5253412894031,53
8151,2613363,Nancy,Gonzalez,39,427.7614078495259,44
8152,2618215,Jennifer,Smith,31,689.3115361315074,73
8153,2613003,David,Lee,62,439.6939199654222,28
8154,2618502,Susan,Johnson,25,892.3543709401347,19
8155,2611231,Sarah,Gonzalez,44,717.3964837896269,56
8156,2617959,Charles,Johnson,20,633.970805446202,20
8157,2612711,Daniel,Hernandez,50,71.03782747927356,71
8158,2616581,Charles,Gonzalez,68,175.33542748427445,56
8159,2617705,David,Martinez,64,428.15375424538695,35
8160,2610421,Sarah,Thompson,38,976.3747693579876,19
8161,2619965,Daniel,Perez,49,334.4086985837147,81
8162,2610946,Susan,Anderson,57,629.9754625157743,63
8163,2619378,Linda,Smith,58,988.9060331995939,82
8164,2611834,John,Wilson,62,264.02505889959684,7
8165,2611564,Mary,Martinez,61,166.66702324157922,27
8166,2617332,Jennifer,Moore,58,546.3332821339998,39
8167,2614944,Sarah,Hernandez,49,551.8903905114198,30
8168,2611308,Nancy,Miller,69,921.8866325080942,23
8169,2612986,Margaret,Anderson,41,26.430095191607105,84
8170,2610386,Joseph,Williams,28,407.3777330532464,23
8171,2616131,Jessica,Johnson,54,312.3481584579717,90
8172,2619353,Mary,Perez,68,571.0528148843779,47
8173,2613258,Nancy,Davis,38,9.330354860669132,78
8174,2616121,Karen,Davis,35,711.0638084011273,48
8175,2614811,Jessica,Hernandez,28,484.98974249302415,95
8176,2616574,Karen,Thomas,44,700.6892058862218,91
8177,2616697,Mary,Johnson,60,447.8062136463317,63
8178,2613933,James,Perez,55,474.19283319258597,9
8179,2611439,Nancy,Jones,18,895.5497280724051,23
8180,2616169,Mary,Miller,46,210.89814862448674,63
8181,2614480,William,Martin,38,217.48873451576267,74
8182,2610055,William,Gonzalez,46,559.4765951103045,47
8183,2613324,Sarah,Johnson,26,660.2242745544185,87
8184,2616777,David,Williams,24,354.6882334821483,74
8185,2610105,Daniel,Rodriguez,55,519.5111673149078,66
8186,2613201,Jennifer,Martinez,48,227.8564021175322,37
8187,2610669,Susan,White,44,135.9106223098283,38
8188,2618934,John,Gonzalez,59,238.26265006625258,1
8189,2610966,Susan,Lee,49,916.3730591951573,48
8190,2610307,Daniel,Gonzalez,22,801.8179973260749,82
8191,2612138,James,Jones,50,140.24567816221023,35
8192,2610109,William,Thompson,32,46.56030611520201,71
8193,2613632,Nancy,Miller,22,93.18497184579522,86
8194,2616728,Lisa,Taylor,37,293.43280417459874,53
8195,2615684,Jennifer,Anderson,55,811.3590157527391,25
8196,2616499,David,Jones,54,321.37448660711453,42
8197,2611915,John,White,34,185.65526326843073,23
8198,2610556,Patricia,Miller,67,395.84110545795926,9
8199,2617619,Elizabeth,Johnson,21,124.05362234132001,27
8200,2610104,Charles,White,38,470.2168447400632,75
8201,2612047,Jennifer,Moore,51,675.5541546463064,51
8202,2610145,James,Martinez,57,368.84861972274774,91
8203,2610873,Linda,Smith,22,173.6114959407108,92
8204,2610298,Linda,Wilson,21,453.19748210447653,57
8205,2613238,Jennifer,Jackson,39,762.4892324768155,82
8206,2618837,Thomas,Thomas,31,76.59425164114842,36
8207,2616382,Charles,Jackson,21,70.93712202344481,34
8208,2612511,James,Garcia,25,318.1107394328387,13
8209,2616596,Joseph,Lopez,20,415.052787403876,55
8210,2610783,Richard,Williams,63,216.4718357283929,46
8211,2614992,Christopher,Miller,46,26.91063120205328,52
8212,2610370,John,White,43,219.55964191379428,94
8213,2610486,Mary,Williams,67,435.369871873763,28
8214,2617378,John,Taylor,47,79.42734443622201,86
8215,2613196,William,Anderson,29,715.8918286439705,88
8216,2619552,Sarah,Jackson,32,552.1008444102303,30
8217,2614287,Margaret,Jackson,69,434.4402198024507,45
8218,2612261,Richard,Thompson,69,518.7118432128808,38
8219,2619148,Charles,Hernandez,58,655.8059820170309,20
8220,2618572,Karen,Lee,19,994.7985057432131,70
8221,2610238,Christopher,Martin,18,775.1200625414508,97
8222,2616843,Susan,Johnson,64,540.3631110538515,47
8223,2611105,Susan,Miller,64,770.5337983413399,59
8224,2611386,James,Jackson,45,475.22422765959715,79
8225,2619719,Nancy,Miller,57,310.9087027280505,79
8226,2611667,Linda,Martinez,52,261.96127781527525,96
8227,2612691,Thomas,Lopez,51,399.4792771003256,14
8228,2617756,Christopher,Thompson,21,2.283275402468754,42
8229,2611996,Nancy,Moore,35,176.95591071284366,61
8230,2611425,Lisa,Thompson,29,126.53334490588986,59
8231,2618023,Michael,Garcia,67,960.3420263469043,8
8232,2616849,William,Martin,38,64.84782393203037,57
8233,2613247,Thomas,Lee,27,500.97277414031026,22
8234,2612592,Elizabeth,Davis,38,919.717931236758,84
8235,2611490,Patricia,Jones,57,607.520218856873,88
8236,2611224,Lisa,Williams,42,495.2690780066226,21
8237,2612587,Michael,Johnson,67,742.9933869522204,28
8238,2617714,Michael,Perez,34,353.37529161713235,49
8239,2613064,Linda,Garcia,68,193.71444032546904,23
8240,2617804,Margaret,Miller,23,847.2824591896364,88
8241,2610832,Margaret,Davis,31,56.582158975251204,54
8242,2612440,Linda,Brown,54,807.7939890869504,23
8243,2614795,Sarah,Lopez,57,103.36608995435081,68
8244,2611646,Susan,White,57,625.5678779069757,46
8245,2610440,Joseph,Lopez,35,477.0473286547322,68
8246,2615956,Linda,Taylor,47,998.5411699220806,94
8247,2619721,Lisa,Perez,26,387.92077539161306,28
8248,2612367,William,Perez,31,957.2866979138861,95
8249,2616696,John,Jackson,63,403.7805039518151,97
8250,2615190,Lisa,Rodriguez,69,681.7004909161338,50
8251,2614663,Christopher,Lopez,63,643.6612688452284,83
8252,2617062,Sarah,Lee,34,86.45195190315913,63
8253,2614331,Joseph,Taylor,51,743.3658183977891,10
8254,2619496,Margaret,Thompson,63,208.6676106737414,89
8255,2613034,Patricia,Martinez,39,388.4409458528744,37
8256,2619377,Nancy,Jackson,49,782.2007471060899,13
8257,2613262,Sarah,Hernandez,29,944.3136866806074,70
8258,2612107,Elizabeth,Martin,33,559.8036562069888,30
8259,2617036,David,Perez,39,519.3845010185388,87
8260,2614320,Robert,White,55,504.92341681365014,80
8261,2615938,David,Gonzalez,67,816.5646960313258,72
8262,2612747,Richard,Brown,56,993.1160799114305,80
8263,2614677,Joseph,Anderson,19,633.5910437780557,11
8264,2617972,Jennifer,Lopez,62,378.6224264833902,1
8265,2614264,Sarah,White,25,218.66431438308643,86
8266,2613133,Joseph,Martinez,61,198.82120391620427,18
8267,2611465,David,Perez,18,856.1510016043396,11
8268,2614109,Nancy,Miller,58,992.3520577525189,84
8269,2612211,Mary,White,57,697.9904404208829,10
8270,2615539,Mary,Johnson,58,955.8289492879524,48
8271,2619735,Susan,Lee,22,349.99553316431854,61
8272,2611689,Sarah,Miller,62,627.5952334376038,10
8273,2619763,Charles,Davis,63,511.68455357329213,60
8274,2617727,Mary,Lee,53,482.01815786218606,22
8275,2617764,Thomas,Jackson,34,632.3736361604201,75
8276,2614541,Jessica,Garcia,58,310.33881448621224,99
8277,2613541,Margaret,Lee,47,640.6223387244681,9
8278,2610818,Sarah,Davis,69,672.8615316823928,15
8279,2614521,Robert,Perez,32,836.1133331705305,83
8280,2611124,Elizabeth,Martin,37,730.4814184523145,37
8281,2615660,Thomas,Brown,53,319.77446312509375,70
8282,2615641,Richard,Martin,19,450.8000322217605,44
8283,2611129,Sarah,White,62,120.3779112094684,69
8284,2611702,William,Rodriguez,21,257.29413762210476,3
8285,2612001,Margaret,Jones,67,520.9450599416435,10
8286,2616912,Patricia,Garcia,41,100.76078086452478,77
8287,2613878,Margaret,Jackson,65,570.606295799736,4
8288,2617232,Sarah,Lopez,59,390.2791516962638,56
8289,2619998,Daniel,Jones,19,34.76627544523847,40
8290,2616331,David,Jones,63,434.4478816107554,33
8291,2616035,Michael,Moore,19,281.14017644914793,98
8292,2616523,Thomas,Garcia,67,66.97737419109518,33
8293,2618111,Lisa,Rodriguez,18,293.3698613948651,60
8294,2618736,Richard,Hernandez,30,294.0951237260536,21
8295,2612401,Patricia,Thompson,23,355.07367060441777,69
8296,2619481,Jessica,Wilson,39,366.4749691753291,45
8297,2618974,Elizabeth,White,34,429.7715047882442,57
8298,2610539,Elizabeth,Johnson,66,91.95812772455625,77
8299,2615615,Elizabeth,Wilson,39,5.277782274867304,40
8300,2612956,Susan,Jackson,60,736.0072871996686,81
8301,2618077,Mary,Martinez,23,337.346449427138,64
8302,2613722,Daniel,Jones,69,613.6117754574547,10
8303,2615087,William,Thompson,20,307.0348199331858,74
8304,2616460,Robert,Brown,63,984.1873404459652,66
8305,2612170,Linda,Miller,23,315.4247043167043,85
8306,2613391,Christopher,White,34,605.0444025208442,65
8307,2616942,Jessica,Gonzalez,52,219.97124861541351,30
8308,2611616,Michael,Martinez,66,517.8023783769542,82
8309,2619108,Michael,Martinez,68,579.3308066703147,35
8310,2616458,William,Brown,67,182.82403964069672,53
8311,2612756,John,Thomas,54,123.65540669799924,39
8312,2616853,Jessica,Anderson,64,973.601290146427,22
8313,2617709,Thomas,Lee,52,893.2676153022154,67
8314,2611936,Karen,Hernandez,40,660.0671320718599,70
8315,2613091,Susan,Jackson,25,861.0542712552544,80
8316,2610968,Lisa,Lee,24,95.56037299543286,67
8317,2617297,Jessica,White,67,729.3762483195438,75
8318,2613203,Richard,Williams,27,285.60434535967306,17
8319,2616499,Jessica,Anderson,43,539.4931913618732,19
8320,2615173,William,Thomas,27,764.8139183852454,60
8321,2610889,Charles,Wilson,36,33.47933014410764,72
8322,2618984,Mary,Jones,40,694.8381810990227,78
8323,2619173,David,Taylor,48,434.86679047315414,90
8324,2617382,Thomas,Moore,50,439.6728718781162,89
8325,2613531,Mary,Jackson,19,907.278100066097,51
8326,2610801,Charles,Smith,45,859.7363859296714,48
8327,2618234,Michael,Rodriguez,49,57.533744756128826,57
8328,2613349,Karen,Lee,50,618.3154309012143,10
8329,2618005,Richard,Wilson,26,435.84616465022486,32
8330,2619969,Robert,Martin,46,117.81446431341425,79
8331,2613201,Karen,Lee,32,851.0513862884145,68
8332,2610349,Daniel,Martin,35,71.51107304770277,28
8333,2619759,Margaret,Lee,35,32.09739526690913,4
8334,2619321,Margaret,Thompson,24,197.5155399533013,61
8335,2619972,Sarah,Hernandez,31,303.37925660009233,77
8336,2610583,Joseph,White,46,60.88077742744391,12
8337,2613377,Linda,Johnson,67,641.3114591032819,15
8338,2616028,Joseph,Martin,69,437.15002418155103,29
8339,2617694,James,White,36,412.1888616092276,87
8340,2616196,Thomas,Thompson,22,145.3407339614239,13
8341,2617083,Joseph,Jones,58,437.7890836372665,38
8342,2613401,Jessica,Perez,67,390.1659444754074,58
8343,2613185,Jessica,White,62,383.6427199212291,35
8344,2615285,Elizabeth,Anderson,22,218.567011871741,40
8345,2619354,Mary,Lopez,69,94.4373347923062,76
8346,2616772,Jennifer,Wilson,32,260.70793135622796,94
8347,2618490,Thomas,Hernandez,43,667.2701648905253,5
8348,2613347,Robert,Lee,41,72.9234367674717,2
8349,2610788,Robert,Rodriguez,36,382.3244412447515,30
8350,2614945,Joseph,Martin,37,514.3762306323526,99
8351,2612889,Joseph,Davis,60,963.1518126056334,10
8352,2619569,Nancy,Lopez,26,843.8250021003479,73
8353,2615273,David,Williams,45,916.6133327299425,81
8354,2613272,Robert,Lee,33,820.0015414948275,38
8355,2619069,James,Anderson,28,589.1145784558274,59
8356,2615234,David,Davis,51,860.7868045320124,94
8357,2619769,David,Miller,42,565.2474509634985,35
8358,2616902,Jennifer,Taylor,57,357.7479930418561,71
8359,2617612,Daniel,Lopez,38,372.3420006191631,12
8360,2612492,Linda,Martin,22,565.4617133166983,42
8361,2616745,Mary,Moore,28,809.4396227262133,98
8362,2619574,Joseph,Moore,60,133.6526882113994,49
8363,2614240,Daniel,Anderson,26,39.26521963143037,67
8364,2612322,Lisa,Thompson,28,789.5686261553775,33
8365,2615298,William,Williams,54,647.5920692238667,13
8366,2611861,Joseph,Jackson,58,821.3103058537619,75
8367,2616620,Linda,Anderson,18,976.6765269929508,20
8368,2614047,Sarah,Thomas,43,251.39401142010064,95
8369,2617581,Jessica,Perez,27,194.29197534748144,33
8370,2617320,Joseph,Perez,57,340.97854739930034,34
8371,2611098,Nancy,Taylor,36,877.9622988735412,50
8372,2615247,Richard,Smith,33,13.963867954796982,50
8373,2611734,William,Hernandez,62,10.532258718031319,9
8374,2614663,James,Garcia,54,216.7863869105342,7
8375,2615909,Jennifer,Thompson,67,375.91629573344096,9
8376,2613416,Linda,Rodriguez,58,302.3460883150978,26
8377,2616302,Nancy,Martin,21,824.9178427748609,2
8378,2617593,Karen,Thomas,31,689.7223856466588,5
8379,2610680,Karen,Garcia,47,837.8336819208785,66
8380,2618163,Thomas,Lopez,24,383.76029455376636,10
8381,2612070,Christopher,Jackson,29,595.8102847300943,31
8382,2616668,Sarah,Gonzalez,41,515.4554491969106,33
8383,2618001,Richard,Gonzalez,56,474.7265484434591,6
8384,2619921,Lisa,Brown,60,288.10320977117277,14
8385,2612191,Patricia,Rodriguez,39,709.2206304912825,78
8386,2618859,Patricia,Wilson,64,524.0296059738475,15
8387,2619804,Christopher,Wilson,47,78.60278108894425,97
8388,2617586,Jessica,Taylor,56,0.5223843364001723,95
8389,2618872,Robert,Jones,37,20.319048855225397,81
8390,2619164,Sarah,Thompson,43,75.95003524768251,43
8391,2612846,Jessica,Jackson,66,370.95419113313363,79
8392,2612463,Jessica,Johnson,22,305.6656871801583,20
8393,2616837,Jessica,Gonzalez,57,156.64237860901486,21
8394,2614922,Margaret,Hernandez,59,515.4493017802869,64
8395,2614392,Jessica,Johnson,23,970.1814133028953,29
8396,2613183,Charles,Smith,51,160.69663871089003,59
8397,2613167,John,Lee,22,250.59146419877186,73
8398,2612997,Thomas,Williams,27,462.103022474034,64
8399,2616521,Jessica,Lopez,45,640.8407528745529,93
8400,2613227,Elizabeth,Miller,20,600.2499908656453,44
8401,2616564,Richard,Smith,30,521.1992794116584,34
8402,2619920,Lisa,Rodriguez,65,737.2682136224234,47
8403,2612024,Patricia,Moore,64,845.9455592771535,9
8404,2610329,David,White,19,998.9669074171254,60
8405,2612486,Joseph,Martin,52,465.51054994863784,30
8406,2611155,Joseph,Garcia,69,994.9566211264528,17
8407,2614477,Margaret,Rodriguez,67,730.4994102778709,52
8408,2612185,Mary,Thompson,69,657.3417511787504,59
8409,2617086,David,Davis,69,639.6830656663343,4
8410,2612317,Mary,Thompson,64,910.744294761265,40
8411,2613621,Daniel,Moore,45,947.9343060566306,96
8412,2614491,Robert,Anderson,54,178.4933279570299,96
8413,2612511,Richard,Smith,40,493.4238410652909,7
8414,2617842,James,Wilson,60,941.4498501496531,38
8415,2618641,Michael,Moore,40,382.11283099159056,32
8416,2619546,Michael,Jackson,52,232.67653567934266,69
8417,2617848,Elizabeth,Jackson,58,102.65317832199561,67
8418,2615404,Jennifer,Martinez,56,597.2176035440051,56
8419,2615393,Nancy,Martin,49,700.2728297323649,20
8420,2611293,Susan,Lee,19,195.54798637722237,64
8421,2612465,Richard,Garcia,64,673.6381131720868,17
8422,2613175,Margaret,Taylor,61,899.6191921835839,16
8423,2617849,David,Wilson,65,243.57945429739425,11
8424,2619425,Karen,Gonzalez,33,121.99989565168767,13
8425,2619629,Mary,Davis,33,835.4239726798686,18
8426,2618444,Sarah,Perez,68,916.4464363862438,14
8427,2618210,Mary,Martinez,20,214.86194244589362,34
8428,2612759,Charles,Rodriguez,45,721.3805492346642,76
8429,2615255,Jennifer,Jones,46,590.9194630523716,86
8430,2618414,James,Thompson,37,239.1964531317977,85
8431,2610002,David,Brown,53,823.6576887810037,26
8432,2618130,Karen,Garcia,50,470.43741468213085,42
8433,2611259,Elizabeth,Garcia,39,700.3338744589355,61
8434,2618190,Karen,Gonzalez,25,301.4228300631393,39
8435,2614323,James,Brown,64,815.7816000711111,2
8436,2615773,Charles,Perez,41,264.2859585775471,57
8437,2612568,Sarah,Davis,54,364.7872432501517,50
8438,2611885,Michael,Jones,37,391.4691921387836,16
8439,2617060,Joseph,Johnson,29,206.426839115184,62
8440,2617844,James,Rodriguez,37,874.3694219022249,98
8441,2616111,Daniel,Hernandez,37,113.48783995282908,11
8442,2619491,Christopher,Martin,21,563.129065384929,83
8443,2612338,William,Martin,47,814.1508492341352,63
8444,2619268,Mary,Hernandez,48,580.9049428004091,30
8445,2613758,Thomas,Miller,39,326.8964954956797,54
8446,2614810,Margaret,Wilson,32,781.3550602660596,71
8447,2619139,Elizabeth,Garcia,55,499.1773888797323,27
8448,2616791,Jennifer,Brown,54,163.01284966673722,86
8449,2617171,Robert,Garcia,45,316.86327485276774,64
8450,2612731,Linda,Williams,28,591.9398183855802,81
8451,2610869,Linda,Thompson,31,658.7765127979869,79
8452,2615166,Robert,Garcia,28,548.1320906678087,9
8453,2610093,Susan,Williams,26,272.00943561364863,76
8454,2612987,Michael,Smith,41,593.7526401801626,72
8455,2619967,Richard,Lee,27,332.45153319413413,2
8456,2618627,Richard,Moore,55,224.92107490297553,49
8457,2614947,Thomas,Thompson,60,945.5286589798268,48
8458,2616651,Patricia,Thompson,58,314.87340312442393,55
8459,2616979,Karen,Brown,54,335.62045472854965,80
8460,2616794,Elizabeth,Garcia,59,896.776454763943,67
8461,2616524,John,Taylor,49,142.692975439054,31
8462,2613144,Susan,Moore,37,584.5948727631959,26
8463,2613587,James,Garcia,31,783.7106352908072,66
8464,2610076,David,Johnson,55,273.66543638643935,30
8465,2619007,Karen,Lopez,21,844.0810609720583,77
8466,2618959,Richard,Lopez,41,769.6489790157905,78
8467,2616553,Thomas,Brown,49,486.0940672667484,1
8468,2618297,Linda,Thomas,27,118.71570476786152,96
8469,2616694,Nancy,Martin,60,970.1071595266532,70
8470,2612873,Charles,Martinez,33,624.2302240327905,22
8471,2613346,Thomas,Martinez,56,517.0984041924045,75
8472,2617024,Mary,Miller,49,885.4495851954248,87
8473,2613148,John,Wilson,35,421.3562096535759,54
8474,2619657,John,Miller,42,563.6413510583691,14
8475,2610244,Jennifer,Lopez,24,858.4129884358134,14
8476,2612625,Elizabeth,Hernandez,64,392.97218296804783,84
8477,2613849,Margaret,Taylor,68,772.3915800591509,71
8478,2619597,Lisa,Hernandez,35,256.137772895991,19
8479,2619173,Karen,Lee,64,702.3651021338582,26
8480,2617737,Karen,Williams,35,510.43486363089863,59
8481,2618333,Jessica,Jackson,20,164.90679618030902,22
8482,2610892,Sarah,Perez,18,136.00746039624323,6
8483,2615487,Michael,Brown,50,457.6882070499623,63
8484,2617251,James,Davis,24,710.8471090254177,77
8485,2617310,Thomas,Wilson,27,603.29598867838,74
8486,2612399,Daniel,Martin,61,854.725029417387,54
8487,2614640,Robert,White,25,389.6616493053375,19
8488,2612960,James,Wilson,49,843.6421387072058,95
8489,2617325,Christopher,Thomas,40,37.02845541072175,10
8490,2611469,Thomas,Anderson,34,365.8046165276447,37
